"SPECIES_CD","LIFE_STAGE","PRES","N","SOURCE","LON_M","LAT_M","Habitat","Mangrove_Dist","Depth","SD_Depth","Slope","Curvature","Plan_Curve","BPI_Fine","BPI_Broad","Rugosity","Sum_Temp","Sum_DO","Sum_Sal","Win_Temp","Win_DO","Win_Sal"
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274321.724667363,89918.1751159562,"5",9938.1689453125,-6.67621850967407,0.0914483368396759,1.26790404319763,0.0641231536865234,0.106375902891159,-13,215,1.0000079870224,30.1729068756104,6.17693710327148,35.5434951782227,23.8794078826904,6.83381366729736,36.386791229248
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265537.215710822,77297.8363055261,"8",10423.7236328125,-18.9975681304932,0.242782801389694,3.38486504554749,-0.409248411655426,-0.30286169052124,-430,-452,1.00005805492401,30.0087718963623,6.18236064910889,35.5534706115723,23.7756862640381,6.93101024627686,36.1893157958984
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265531.436469508,77240.206135319,"8",10474.5810546875,-20.3890380859375,0.222818702459335,3.09865188598633,-1.74127197265625,-0.450941294431686,-846,-507,1.00006699562073,30.0090045928955,6.18208074569702,35.5538368225098,23.7789039611816,6.93123435974121,36.1850090026855
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274989.630746626,89849.8369666539,"8",10635.0927734375,-9.87298393249512,0.17010210454464,2.37299609184265,0.122928597033024,-0.244147598743439,402,48,1.00007605552673,30.1595687866211,6.17519330978394,35.5246543884277,23.9406356811523,6.8295841217041,36.3451881408691
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",275024.683819389,89893.2337188076,"8",10653.5234375,-10.0839586257935,0.112240798771381,1.49809694290161,-0.158378601074219,-0.00763025693595409,402,48,1.00005698204041,30.1613788604736,6.17469072341919,35.5246772766113,23.9395122528076,6.83086395263672,36.3453178405762
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274598.547228096,89085.5348682664,"8",10561.9658203125,-15.7657432556152,0.292419403791428,4.03926706314087,-0.933978974819183,-0.439792096614838,-13,-229,1.00015497207642,30.1379699707031,6.17678880691528,35.5273132324219,23.9077568054199,6.84113597869873,36.3512916564941
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274636.586163275,89136.7012972086,"8",10576.2548828125,-15.5467958450317,0.340513199567795,4.75808715820312,-0.799797117710114,-0.279243290424347,-13,-173,1.00017702579498,30.1391487121582,6.17670440673828,35.526927947998,23.911527633667,6.83994626998901,36.3501091003418
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263948.557988729,75588.8292248627,"8",9790.849609375,-20.5782108306885,0.456164985895157,6.33528089523315,-0.234489396214485,-0.17656210064888,-13,-563,1.00007200241089,30.0618228912354,6.17593622207642,35.5911407470703,23.8864517211914,6.91658973693848,36.1477851867676
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263952.4607633,75617.6485563779,"8",9785.494140625,-20.4881858825684,0.250272512435913,3.36712598800659,-1.34092700481415,-0.388139814138412,-13,-563,1.00035905838013,30.0612087249756,6.17623853683472,35.591552734375,23.885669708252,6.91649436950684,36.1509323120117
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",256758.565684196,74419.4720097963,"1",5559.56884765625,-3.98760223388672,0.00541914580389857,0.0718557089567184,0.0311403293162584,0.0275451093912125,-13,-7,1,30.4816970825195,6.11357116699219,35.5505752563477,23.7307872772217,6.90689182281494,36.2030982971191
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274908.725184369,89709.8108976875,"8",10613.08203125,-10.0772981643677,0.257058888673782,3.48576998710632,1.53221499919891,0.608745217323303,402,48,1.00038003921509,30.1539077758789,6.17627477645874,35.524356842041,23.9425315856934,6.82758522033691,36.3439331054688
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274600.648779784,89253.928474995,"8",10491.548828125,-10.0972633361816,0.294145196676254,4.10304117202759,-0.997963011264801,-0.395530790090561,402,48,1.00013601779938,30.1432266235352,6.17711400985718,35.5283012390137,23.9114284515381,6.83719253540039,36.3547782897949
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265738.970308534,78157.304300165,"10",9682.865234375,-2.95905995368958,0.0923933163285255,1.28296399116516,-0.203192695975304,-0.0124251795932651,402,326,1.00002098083496,30.0048122406006,6.1866192817688,35.5467910766602,23.7210693359375,6.92885303497314,36.2459144592285
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265788.425305202,78156.4346238475,"6",9706.5048828125,-3.63212037086487,0.0919840484857559,1.1725709438324,0.72571849822998,0.0711489170789719,402,271,1.00013101100922,30.0026340484619,6.1866717338562,35.5463943481445,23.7201023101807,6.92955112457275,36.2423095703125
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265752.873292874,77994.5332609251,"6",9819.6416015625,-6.37106943130493,0.0474641397595406,0.573249220848083,-0.325664490461349,-0.00846807193011045,-13,159,1.00003898143768,30.0031795501709,6.18586254119873,35.5467491149902,23.7306137084961,6.92994832992554,36.2325134277344
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",265782.850277789,78056.7110661805,"6",9786.357421875,-5.52291297912598,0.181631192564964,2.50862407684326,-0.0175056494772434,0.0691361203789711,-13,215,1.00008904933929,30.0022468566895,6.18617820739746,35.5463104248047,23.7263622283936,6.9300332069397,36.2349967956543
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263465.98394019,74955.1737466923,"8",9568.875,-20.777042388916,0.321314185857773,4.46524715423584,0.678810119628906,0.384811401367188,-430,-563,1.00014197826385,30.0942058563232,6.16692113876343,35.5864562988281,23.9085540771484,6.91031217575073,36.0845146179199
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263445.806025303,74952.8646824547,"8",9550.9462890625,-20.03835105896,0.286463111639023,3.94153499603271,-1.29129004478455,-0.634471297264099,-430,-507,1.00026202201843,30.09521484375,6.1667914390564,35.5867195129395,23.9088840484619,6.90982437133789,36.084644317627
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290451.505616391,137594.93066347,"6",8963.60546875,-9.2437572479248,0.203326806426048,2.84322500228882,0.481708496809006,0.165843799710274,-13,159,1.00006103515625,30.3542308807373,6.12671375274658,35.5737457275391,23.7485885620117,6.87804555892944,36.0310821533203
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",284334.130284006,106701.278881766,"5",11185.9609375,-23.8685359954834,0.113833598792553,1.5631959438324,-0.159805297851562,0.112443901598454,-430,-507,1.00004696846008,30.3462314605713,6.1320595741272,35.5455741882324,23.8335914611816,6.89160108566284,36.1015930175781
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",284326.073542553,106701.228566351,"5",11175.9609375,-23.5249519348145,0.118035100400448,1.62048900127411,0.532150328159332,0.195104107260704,-430,-507,1.00004994869232,30.3462448120117,6.13215732574463,35.5456695556641,23.8330211639404,6.89151954650879,36.1025657653809
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",286677.653032908,114387.900472083,"8",8903.73828125,-14.7883129119873,0.0354867316782475,0.483342289924622,-0.0852203369140625,-0.0246432404965162,819,-62,1.00000202655792,30.4577083587646,6.08635711669922,35.5358390808105,23.665376663208,6.92780828475952,35.7286224365234
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",286669.700699159,114372.339455752,"8",8899.951171875,-14.6659202575684,0.00925291795283556,0.114750497043133,0.0377769507467747,0.00902533624321222,402,-62,1.00000095367432,30.4575462341309,6.08648538589478,35.5358390808105,23.6652088165283,6.92762899398804,35.7296905517578
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",286906.31885078,114984.287518703,"8",8880.2099609375,-19.5508117675781,0.605492174625397,8.31443405151367,-2.65945410728455,-0.49101510643959,819,-285,1.00146305561066,30.4643039703369,6.08263158798218,35.5358390808105,23.6603164672852,6.93290996551514,35.7116851806641
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",286903.270798204,114988.699217054,"8",8878.138671875,-19.7242584228516,0.586523771286011,7.93494319915771,-1.36162602901459,0.157774597406387,819,-285,1.00100600719452,30.4643611907959,6.0826153755188,35.5358390808105,23.6601448059082,6.932936668396,35.7118110656738
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",287385.005219963,118456.06270784,"6",7922.888671875,-4.77679347991943,0.0368503406643867,0.501974284648895,-0.0150528000667691,-0.0296162907034159,402,326,1.00000405311584,30.4961776733398,6.07264471054077,35.5358390808105,23.5999450683594,6.93570852279663,35.8346633911133
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",281434.858714039,101811.311731017,"8",10962.728515625,-13.5922088623047,0.0583121590316296,0.787883222103119,-0.239589706063271,0.0097243906930089,-13,-7,1.00002598762512,30.3054447174072,6.158203125,35.6279716491699,23.8459968566895,6.87033700942993,36.3682289123535
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",281473.789093364,101871.367946833,"8",10926.0380859375,-14.2410335540771,0.158516094088554,2.22923302650452,-0.150367707014084,0.0269930996000767,-13,-62,1.00001096725464,30.3041458129883,6.15839719772339,35.6306343078613,23.8475570678711,6.86885786056519,36.3645629882812
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",274897.910989174,90025.468206238,"6",10472.6044921875,-7.34992408752441,0.122779503464699,1.55628705024719,0.45469468832016,0.0694542229175568,-13,215,1.00011503696442,30.1681003570557,6.17500352859497,35.5286674499512,23.9270210266113,6.83072900772095,36.3571128845215
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",262975.350108274,74746.8683209782,"8",9165.859375,-14.1892948150635,0.226356700062752,3.15967893600464,0.358696013689041,0.0522701404988766,-13,-229,1.00003099441528,30.1210117340088,6.16240739822388,35.5891418457031,23.9168510437012,6.90053558349609,36.0754890441895
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",262994.569971219,74738.0949621157,"8",9190.001953125,-15.0935564041138,0.127229899168015,1.7067699432373,-0.0428772009909153,-0.113609999418259,-13,-229,1.00007998943329,30.1201667785645,6.16238737106323,35.5885009765625,23.9168758392334,6.90129137039185,36.0736923217773
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263716.932864897,75257.6436282788,"8",9694.6103515625,-22.1371955871582,0.307569891214371,4.14033508300781,-1.69737994670868,-0.850818812847137,-430,-674,1.00049495697021,30.0776386260986,6.17140007019043,35.5890846252441,23.8988132476807,6.91335296630859,36.1136665344238
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",263740.040376451,75281.0136852472,"8",9709.255859375,-21.1924438476562,0.389940708875656,5.39401483535767,0.590125977993011,0.635863125324249,-13,-619,1.00027596950531,30.0760917663574,6.17177438735962,35.5891304016113,23.8978538513184,6.91378545761108,36.1159248352051
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290497.377444811,134238.350724097,"8",7621.84814453125,-14.393138885498,0.202024906873703,2.77686810493469,0.596534729003906,0.019332230091095,-13,-62,1.00011897087097,30.4052581787109,6.11195707321167,35.5359649658203,23.7043628692627,6.93079900741577,36.0121116638184
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290442.137611857,134232.437058414,"8",7564.77685546875,-13.017370223999,0.142363905906677,2.00692701339722,-0.429470092058182,-0.314092606306076,-13,-7,1.00004398822784,30.4050331115723,6.1119909286499,35.5359573364258,23.6994457244873,6.93083381652832,36.0225868225098
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290900.321595589,143827.66342495,"6",13833.525390625,-7.29611349105835,0.0332392901182175,0.45187059044838,0.200422301888466,0.0857159569859505,-13,493,1.00000703334808,30.3609294891357,6.09024333953857,35.5401802062988,23.6735458374023,6.921226978302,35.5939559936523
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",285768.682068432,112181.908621676,"8",9477.44921875,-11.4274063110352,0.0829382687807083,1.14892995357513,0.361190795898438,0.176680400967598,-13,104,1.0000239610672,30.4323635101318,6.10251188278198,35.5358390808105,23.6947841644287,6.89150238037109,35.8626174926758
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",285767.823472365,112158.638554849,"8",9485.7333984375,-11.5674772262573,0.0362169183790684,0.488811701536179,0.0419502295553684,0.0064896778203547,-13,48,1.00000596046448,30.4321002960205,6.10259675979614,35.5358390808105,23.6957340240479,6.8911828994751,35.8632545471191
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290019.017577681,130647.806435817,"8",7195,-14.3104343414307,0.0719875618815422,0.985318124294281,0.263626098632812,0.0763684809207916,402,-7,1.00001502037048,30.4563636779785,6.0945029258728,35.5358390808105,23.6960334777832,6.9100489616394,36.0981826782227
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",289972.653979864,130665.220434164,"8",7157.0712890625,-13.5567674636841,0.0730334520339966,1.01759600639343,0.0291747990995646,0.0106770200654864,402,48,1.00001204013824,30.4559688568115,6.09461736679077,35.5358390808105,23.6916904449463,6.91022109985352,36.1102752685547
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290381.083969572,137162.37743289,"6",8713.4228515625,-7.59047842025757,0.17848789691925,2.4139449596405,-0.134296402335167,0.0180397499352694,-13,215,1.00017499923706,30.3600234985352,6.12499809265137,35.5659980773926,23.7316207885742,6.88713216781616,36.035816192627
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290346.852472897,137172.116484477,"1",8682.564453125,-8.17880535125732,0.0361523702740669,0.484205603599548,-0.249549895524979,-0.142268300056458,-13,159,1.00001096725464,30.3596038818359,6.12507677078247,35.5661582946777,23.7287082672119,6.88694429397583,36.039981842041
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",288288.012116639,120387.417518148,"6",8159.14208984375,-22.5025939941406,0.255782514810562,3.53348207473755,0.913368225097656,0.0947049707174301,-13,-619,1.00027894973755,30.5082588195801,6.06758832931519,35.5358390808105,23.6395606994629,6.93570852279663,35.8408851623535
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",288288.012116639,120387.417518148,"6",8159.14208984375,-22.5025939941406,0.255782514810562,3.53348207473755,0.913368225097656,0.0947049707174301,-13,-619,1.00027894973755,30.5082588195801,6.06758832931519,35.5358390808105,23.6395606994629,6.93570852279663,35.8408851623535
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",286782.737659721,116666.308275406,"6",8064.3310546875,-7.01886415481567,0.0418433994054794,0.566172182559967,-0.118053399026394,-0.0352471917867661,-13,271,1.00001001358032,30.4815063476562,6.07861709594727,35.5358390808105,23.5975608825684,6.93570852279663,35.7983894348145
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",286795.841702882,116663.069298382,"6",8076.40234375,-7.09242534637451,0.0277958996593952,0.378334313631058,-0.0929450988769531,-0.046898640692234,-13,271,1.00000202655792,30.4814643859863,6.07857322692871,35.5358390808105,23.5984973907471,6.93570852279663,35.796703338623
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",266196.240049104,77927.9942261223,"8",10143.9462890625,-25.2030181884766,0.093139722943306,1.24315905570984,-0.514656126499176,-0.217761993408203,-430,-841,1.00004804134369,29.9850578308105,6.18553352355957,35.5438957214355,23.7265663146973,6.93552207946777,36.1929092407227
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",273211.545589362,87292.2693955838,"8",9915.478515625,-20.4763240814209,0.100198298692703,1.39453303813934,0.214950606226921,0.122234098613262,-13,-229,1.00001502037048,30.086181640625,6.18365383148193,35.5474243164062,23.7729434967041,6.87639856338501,36.3743209838867
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",273217.650303394,87282.3322963147,"8",9929.62109375,-20.8270473480225,0.0873833298683167,1.20463597774506,-0.037933349609375,0.0241563804447651,-13,-229,1.0000239610672,30.08567237854,6.18360710144043,35.5472030639648,23.7735977172852,6.87656211853027,36.3733711242676
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290170.979303849,129282.819567622,"8",7550,-18.1967620849609,0.160304605960846,2.13992810249329,0.961654722690582,0.261793285608292,819,-118,1.00018799304962,30.4734420776367,6.08694076538086,35.5358390808105,23.7394790649414,6.88901376724243,36.0273857116699
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",290177.467232343,129215.282937571,"8",7552.0712890625,-19.667854309082,0.443210989236832,6.06042194366455,-0.571342527866364,0.261800199747086,402,-173,1.00059497356415,30.4741897583008,6.08657073974609,35.5358390808105,23.7418422698975,6.88809108734131,36.0227203369141
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",289461.477887039,125918.994374045,"5",7473.86865234375,-16.6088714599609,0.244315400719643,3.33233094215393,0.799942016601562,0.250015795230865,-13,-62,1.00014495849609,30.502721786499,6.07034587860107,35.5358390808105,23.7300472259521,6.87261486053467,36.0654067993164
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",289448.337668895,125928.877453665,"8",7459.7265625,-15.4330205917358,0.512522518634796,7.19322776794434,-0.146759003400803,-0.190342307090759,402,-7,1.00004100799561,30.5026302337646,6.07038354873657,35.5358390808105,23.7294025421143,6.87232255935669,36.0688705444336
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",291389.760791677,140710.072952327,"6",11193.880859375,-20.5948429107666,0.401342689990997,5.61370182037354,0.0321807898581028,0.00571238901466131,-13,-62,1.00000405311584,30.3445358276367,6.11726856231689,35.5804214477539,23.8112449645996,6.87035703659058,35.8715972900391
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",291460.102618404,140707.232132371,"5",11261.8095703125,-25.8709869384766,0.265416890382767,3.65746593475342,0.303428590297699,-0.14884190261364,-13,-285,1.00021195411682,30.3453102111816,6.11673784255981,35.5796279907227,23.8148765563965,6.87126350402832,35.8660354614258
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",260358.889708117,77944.1609254029,"1",5225.37646484375,-3.5799765586853,0.059661939740181,0.770341575145721,0.380950897932053,0.0736859068274498,-13,104,1.00003302097321,30.3084278106689,6.15123414993286,35.7221145629883,23.7800693511963,6.76101541519165,36.3747863769531
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",260355.813222167,77955.2246311994,"1",5216.23388671875,-3.5446457862854,0.00759169599041343,0.101792000234127,-0.00369072007015347,0.0176236405968666,-13,104,1,30.3091449737549,6.15111255645752,35.7219505310059,23.7785530090332,6.76135015487671,36.3753395080566
"LUT GRIS","SUBADULT","ABSENCE",0,"REEF VISUAL CENSUS",281373.173161359,112042.754156373,"3",5966.08251953125,-7.36843538284302,0.0505205206573009,0.711664617061615,0.0695075988769531,0.0272009801119566,-13,-7,1.00000405311584,30.4578304290771,6.104905128479,35.5473289489746,23.325870513916,6.91041612625122,36.2806587219238
